ruta_id,nombre_ruta
107,0MNBOM
151,XBHKZ2
161,9A0HFS
271,5K548W
106,CGIQEZ
270,XB3LLU
281,UB4BM2
234,G4VW9B
315,99K7HE
199,HB98Y1
75,8619FY
49,XQ6QMN
102,FJX9RD
277,Q78AIJ
181,NTSDHY
113,GLECPA
284,0NK93O
258,RRFFPL
238,RAPNV8
67,VAK51S
153,7T70C3
68,LFTSZ8
132,76XPPH
6,3F14TA
160,33HVQ2
157,NTF3K1
42,PZUXC8
264,WXDI7Q
14,PBHR03
282,7V3T0U
326,MUYMAK
170,8RJNOB
119,AE7NNK
132,76XPPH
274,IW42AW
240,N1OP3K
110,LHZ8BA
93,3A7NAK
88,U7A5XD
89,KEF2AH
186,S7EFQ0
133,FD7RM3
75,8619FY
306,EDJULU
269,CPEQJR
121,KVFVS3
100,VRNJVM
4,3FW5YK
324,8ZGVVP
196,68MKO9
239,TNA65C
232,5AQIX4
133,FD7RM3
237,JHLV8U
46,1XY0L9
225,1YTYZ0
107,0MNBOM
318,A6DMKI
115,O7MTOF
39,Q34PN1
26,B49HOM
105,CVHVC0
283,Y0JJ90
102,FJX9RD
215,DIH3AP
199,HB98Y1
220,0RNPEG
242,QI906L
45,M9SML5
215,DIH3AP
123,75GQI2
274,IW42AW
43,FESY8M
173,1BE5WY
204,9UZAXU
282,7V3T0U
74,XB19B5
99,0FC33O
8,Z9DVWY
78,6DD62K
246,IDJFQ8
4,3FW5YK
14,PBHR03
271,5K548W
211,GK49N2
40,ZJEMX8
313,HDZ23A
137,4WJGOV
125,F71WGY
201,FCECHM
9,TB95J3
64,NHUYKH
10,JX93RP
237,JHLV8U
110,LHZ8BA
95,67QMBI
14,PBHR03
168,CLMP9Z
62,LX4Z31
48,T4G2CY
228,XY8HXC
147,VHJA8G
152,T8J2A0
221,ZTPPMK
29,GSXAVL
6,3F14TA
30,P1JNML
133,FD7RM3
318,A6DMKI
257,H1DOFB
89,KEF2AH
104,XQ4CKY
218,TJLV8L
320,K91QGP
14,PBHR03
115,O7MTOF
149,H07ABK
225,1YTYZ0
171,9MTMR5
199,HB98Y1
226,UGA3UB
191,3PEMHF
32,MYWPY3
99,0FC33O
218,TJLV8L
51,23TZRO
113,GLECPA
309,MHYOIA
93,3A7NAK
209,QQ1Y9B
309,MHYOIA
324,8ZGVVP
46,1XY0L9
68,LFTSZ8
176,E5QY6A
126,547UP9
249,YSHISN
104,XQ4CKY
281,UB4BM2
21,4DLT9Q
232,5AQIX4
119,AE7NNK
1,18KY7P
32,MYWPY3
305,RN5PVG
179,D39FOL
27,ZDG1DV
128,MKSXGD
42,PZUXC8
149,H07ABK
208,32VJOV
1,18KY7P
142,998DPO
29,GSXAVL
108,FHJOHU
8,Z9DVWY
90,NVAUJH
35,QP3D71
194,C6MFJ0
300,IY1YAZ
40,ZJEMX8
284,0NK93O
80,RYB3S9
275,S3YYD8
277,Q78AIJ
313,HDZ23A
159,CBCT9Z
322,UIQV7E
258,RRFFPL
17,TIK99A
326,MUYMAK
240,N1OP3K
268,ERN3ZD
22,5FGXT6
245,6IYJIK
159,CBCT9Z
147,VHJA8G
243,69PTPZ
71,L248II
220,0RNPEG
196,68MKO9
315,99K7HE
308,VN5469
282,7V3T0U
274,IW42AW
240,N1OP3K
17,TIK99A
47,KC8Y62
170,8RJNOB
72,5WQG5X
30,P1JNML
210,Q0XMOZ
214,NACJ1T
71,L248II
90,NVAUJH
130,0F8ACU
223,7GVJ3W
326,MUYMAK
79,AUPP3K
92,0OYDGV
79,AUPP3K
152,T8J2A0
257,H1DOFB
151,XBHKZ2
240,N1OP3K
23,LC9Z05
214,NACJ1T
176,E5QY6A
311,LMY0DE
132,76XPPH
271,5K548W
275,S3YYD8
210,Q0XMOZ
208,32VJOV
242,QI906L
7,K5GOZD
191,3PEMHF
2,IVQT9M
106,CGIQEZ
270,XB3LLU
191,3PEMHF
295,0WGM07
313,HDZ23A
269,CPEQJR
235,FZX3OV
16,4CV43U
275,S3YYD8
87,ADUY39
173,1BE5WY
7,K5GOZD
3,1ZBIZ1
220,0RNPEG
105,CVHVC0
311,LMY0DE
118,DNU0LJ
208,32VJOV
137,4WJGOV
118,DNU0LJ
132,76XPPH
137,4WJGOV
166,M0E2VC
135,8CPCJB
177,QE27HB
11,AMG0GS
118,DNU0LJ
3,1ZBIZ1
284,0NK93O
22,5FGXT6
100,VRNJVM
41,4MRN2Z
305,RN5PVG
47,KC8Y62
230,9EWF41
74,XB19B5
227,QBQ6QT
19,CUCU9Q
184,A4JX1P
320,K91QGP
230,9EWF41
179,D39FOL
95,67QMBI
194,C6MFJ0
35,QP3D71
214,NACJ1T
229,XEX24O
271,5K548W
10,JX93RP
89,KEF2AH
275,S3YYD8
111,GBAZ35
264,WXDI7Q
143,RARD48
295,0WGM07
79,AUPP3K
43,FESY8M
309,MHYOIA
177,QE27HB
263,J05NI3
32,MYWPY3
170,8RJNOB
176,E5QY6A
104,XQ4CKY
133,FD7RM3
151,XBHKZ2
218,TJLV8L
301,3XLBGH
141,TDHVBC
327,NIVBRI
134,TKEQEZ
138,JOGXIR
14,PBHR03
128,MKSXGD
233,72V258
30,P1JNML
51,23TZRO
196,68MKO9
313,HDZ23A
16,4CV43U
309,MHYOIA
