propuesta_vuelo_id,codigo_compania,fecha_envio_propuesta,id_extra
135,LRC,2022-05-25 12:01:00,202
51,ETA,2022-03-20 07:54:00,203
69,KAI,2022-05-09 18:00:00,204
129,LRC,2022-05-07 11:02:00,205
53,ETA,2022-03-15 09:36:00,206
71,KAI,2022-05-13 12:00:00,207
184,UCA,2022-04-24 10:40:00,208
114,LAW,2022-03-08 12:12:00,210
85,KAI,2022-03-04 00:11:00,211
66,KAI,2022-04-19 08:42:00,212
64,IBE,2022-03-18 19:43:00,213
170,UAN,2022-03-10 15:15:00,214
130,LRC,2022-03-03 03:32:00,217
86,KAI,2022-04-18 04:16:00,218
106,LAT,2022-05-06 01:17:00,219
123,LAW,2022-05-18 02:12:00,221
30,BTA,2022-04-21 04:36:00,222
25,BTA,2022-05-16 00:51:00,223
13,AZI,2022-03-27 08:57:00,224
113,LAW,2022-03-17 12:33:00,226
55,ETA,2022-03-07 06:35:00,227
80,KAI,2022-03-24 16:15:00,228
121,LAW,2022-05-25 01:08:00,229
8,ADC,2022-03-03 10:57:00,230
63,IBE,2022-03-08 13:49:00,231
141,LUD,2022-04-23 12:27:00,232
142,LUD,2022-04-16 08:17:00,233
140,LUD,2022-04-26 03:44:00,234
66,KAI,2022-04-19 08:42:00,235
50,ETA,2022-05-03 06:46:00,236
144,LUD,2022-03-19 19:49:00,238
108,LAT,2022-05-20 08:48:00,239
38,COG,2022-04-26 09:21:00,240
16,AZI,2022-03-10 05:37:00,242
192,XLE,2022-04-23 03:22:00,243
145,LUD,2022-05-20 08:57:00,244
19,BTA,2022-04-15 02:40:00,245
15,AZI,2022-04-07 07:09:00,246
100,LAM,2022-03-16 01:25:00,247
35,COG,2022-03-19 04:19:00,248
49,ETA,2022-03-08 08:46:00,249
160,NCY,2022-03-16 07:33:00,250
41,COG,2022-05-02 10:24:00,251
96,LAM,2022-04-22 19:37:00,252
188,UCA,2022-04-02 09:51:00,253
55,ETA,2022-03-07 06:35:00,254
7,ADC,2022-03-12 00:12:00,255
177,UCA,2022-04-17 11:50:00,256
67,KAI,2022-05-06 17:38:00,257
0,ADC,2022-05-26 15:10:00,258
198,XLE,2022-04-30 07:03:00,261
98,LAM,2022-04-08 03:27:00,262
89,KEA,2022-05-08 10:59:00,263
117,LAW,2022-05-01 09:01:00,264
71,KAI,2022-05-13 12:00:00,265
0,ADC,2022-05-26 15:10:00,266
3,ADC,2022-03-21 15:10:00,268
132,LRC,2022-03-08 18:00:00,269
91,KEA,2022-05-19 05:56:00,270
20,BTA,2022-05-02 07:14:00,272
99,LAM,2022-04-07 09:17:00,273
122,LAW,2022-03-03 17:01:00,274
101,LAM,2022-04-06 16:33:00,275
153,NCY,2022-04-30 01:37:00,278
59,IBE,2022-05-17 03:44:00,279
2,ADC,2022-03-30 12:29:00,280
93,KEA,2022-05-09 11:37:00,281
33,COG,2022-04-02 14:17:00,282
119,LAW,2022-04-09 04:07:00,285
192,XLE,2022-04-23 03:22:00,286
24,BTA,2022-03-03 06:25:00,287
154,NCY,2022-04-02 03:59:00,288
12,AZI,2022-03-19 15:09:00,289
116,LAW,2022-05-11 14:59:00,290
73,KAI,2022-05-18 11:00:00,291
94,KEA,2022-04-26 20:20:00,292
121,LAW,2022-05-25 01:08:00,293
61,IBE,2022-04-09 00:56:00,294
22,BTA,2022-03-04 15:19:00,295
107,LAT,2022-05-16 04:02:00,296
96,LAM,2022-04-22 19:37:00,297
142,LUD,2022-04-16 08:17:00,298
101,LAM,2022-04-06 16:33:00,299
51,ETA,2022-03-20 07:54:00,300
151,NCY,2022-03-13 01:11:00,301
78,KAI,2022-03-29 11:26:00,302
106,LAT,2022-05-06 01:17:00,303
147,LUD,2022-03-01 07:02:00,304
189,XLE,2022-05-17 01:00:00,305
22,BTA,2022-03-04 15:19:00,306
87,KAI,2022-03-23 17:59:00,308
169,UAN,2022-05-18 18:52:00,309
81,KAI,2022-03-15 03:19:00,310
86,KAI,2022-04-18 04:16:00,311
180,UCA,2022-05-15 10:35:00,312
129,LRC,2022-05-07 11:02:00,313
112,LAW,2022-04-08 08:04:00,314
133,LRC,2022-03-03 07:58:00,315
94,KEA,2022-04-26 20:20:00,316
167,QAF,2022-05-05 06:12:00,317
37,COG,2022-03-14 11:02:00,318
99,LAM,2022-04-07 09:17:00,319
185,UCA,2022-04-25 10:44:00,320
195,XLE,2022-03-26 01:45:00,321
103,LAT,2022-03-20 02:16:00,322
105,LAT,2022-03-18 02:42:00,323
58,IBE,2022-03-04 18:02:00,324
196,XLE,2022-04-23 05:06:00,325
179,UCA,2022-04-19 11:20:00,326
57,ETA,2022-05-25 15:34:00,327
116,LAW,2022-05-11 14:59:00,328
130,LRC,2022-03-03 03:32:00,329
60,IBE,2022-03-23 10:02:00,330
13,AZI,2022-03-27 08:57:00,331
104,LAT,2022-05-17 23:32:00,332
162,QAF,2022-03-15 01:23:00,333
115,LAW,2022-04-23 19:15:00,334
40,COG,2022-05-06 09:04:00,335
79,KAI,2022-03-05 09:17:00,336
72,KAI,2022-05-13 10:00:00,338
150,MPH,2022-03-05 02:29:00,340
171,UAN,2022-05-24 00:42:00,342
188,UCA,2022-04-02 09:51:00,343
170,UAN,2022-03-10 15:15:00,344
134,LRC,2022-03-06 04:03:00,345
23,BTA,2022-03-07 13:09:00,346
34,COG,2022-03-21 13:35:00,347
69,KAI,2022-05-09 18:00:00,348
29,BTA,2022-03-14 12:54:00,349
12,AZI,2022-03-19 15:09:00,350
157,NCY,2022-03-06 06:52:00,351
190,XLE,2022-05-08 17:04:00,352
178,UCA,2022-04-18 10:50:00,353
62,IBE,2022-05-16 03:31:00,354
113,LAW,2022-03-17 12:33:00,355
163,QAF,2022-04-27 00:12:00,356
6,ADC,2022-04-18 03:14:00,358
7,ADC,2022-03-12 00:12:00,359
57,ETA,2022-05-25 15:34:00,360
138,LUD,2022-04-14 05:54:00,361
193,XLE,2022-03-08 02:45:00,362
82,KAI,2022-04-18 15:08:00,363
193,XLE,2022-03-08 02:45:00,364
95,LAM,2022-05-09 04:38:00,365
88,KEA,2022-03-03 09:06:00,366
23,BTA,2022-03-07 13:09:00,367
49,ETA,2022-03-08 08:46:00,368
137,LUD,2022-04-13 13:39:00,369
140,LUD,2022-04-26 03:44:00,370
147,LUD,2022-03-01 07:02:00,371
189,XLE,2022-05-17 01:00:00,372
28,BTA,2022-04-26 05:52:00,373
87,KAI,2022-03-23 17:59:00,374
18,BTA,2022-04-25 21:46:00,375
24,BTA,2022-03-03 06:25:00,376
183,UCA,2022-05-17 01:45:00,377
43,EAL,2022-05-24 08:27:00,378
54,ETA,2022-03-02 07:09:00,379
70,KAI,2022-03-19 11:18:00,380
1,ADC,2022-04-13 14:38:00,381
144,LUD,2022-03-19 19:49:00,383
146,LUD,2022-04-13 09:46:00,384
191,XLE,2022-03-16 03:16:00,385
30,BTA,2022-04-21 04:36:00,386
100,LAM,2022-03-16 01:25:00,387
25,BTA,2022-05-16 00:51:00,388
148,MPH,2022-04-04 19:23:00,389
156,NCY,2022-04-09 07:32:00,390
173,UAN,2022-04-27 14:57:00,391
77,KAI,2022-04-10 00:21:00,392
175,UAN,2022-04-13 06:38:00,393
179,UCA,2022-04-19 11:20:00,395
150,MPH,2022-03-05 02:29:00,396
174,UAN,2022-03-28 05:19:00,397
195,XLE,2022-03-26 01:45:00,398
62,IBE,2022-05-16 03:31:00,399
137,LUD,2022-04-13 13:39:00,400
176,UCA,2022-04-16 10:20:00,401
95,LAM,2022-05-09 04:38:00,402
82,KAI,2022-04-18 15:08:00,403
76,KAI,2022-03-30 07:57:00,405
74,KAI,2022-05-18 12:00:00,406
93,KEA,2022-05-09 11:37:00,407
89,KEA,2022-05-08 10:59:00,408
20,BTA,2022-05-02 07:14:00,409
47,EAL,2022-04-22 12:12:00,410
176,UCA,2022-04-16 10:20:00,411
117,LAW,2022-05-01 09:01:00,412
27,BTA,2022-05-25 00:18:00,413
168,UAN,2022-03-07 11:18:00,414
186,UCA,2022-03-24 10:22:00,415
47,EAL,2022-04-22 12:12:00,416
18,BTA,2022-04-25 21:46:00,417
97,LAM,2022-05-06 18:54:00,418
109,LAT,2022-03-03 10:52:00,419
98,LAM,2022-04-08 03:27:00,420
5,ADC,2022-04-29 01:26:00,421
27,BTA,2022-05-25 00:18:00,422
76,KAI,2022-03-30 07:57:00,423
158,NCY,2022-04-30 05:08:00,424
182,UCA,2022-04-22 10:00:00,425
16,AZI,2022-03-10 05:37:00,426
15,AZI,2022-04-07 07:09:00,427
79,KAI,2022-03-05 09:17:00,428
166,QAF,2022-05-05 17:56:00,429
40,COG,2022-05-06 09:04:00,430
90,KEA,2022-03-24 12:07:00,431
114,LAW,2022-03-08 12:12:00,432
4,ADC,2022-05-08 05:42:00,433
109,LAT,2022-03-03 10:52:00,434
19,BTA,2022-04-15 02:40:00,436
67,KAI,2022-05-06 17:38:00,437
58,IBE,2022-03-04 18:02:00,438
187,UCA,2022-03-30 19:06:00,439
17,AZI,2022-04-30 13:04:00,440
136,LRC,2022-03-21 00:18:00,441
90,KEA,2022-03-24 12:07:00,443
