nombre_punto,latitud,longitud
EL138,-33.401844,-70.642517
SASTI,-42.591944,-73.228333
EL138,-33.401844,-70.642517
MUNER,-52.0,-71.31
GE025,-37.353156,-72.419825
BAL,-45.913056,-71.7125
EL138,-33.401844,-70.642517
MUKSO,-43.280278,-72.974444
REKET,-44.098889,-72.380833
GUVOL,-32.375,-70.225
MUNER,-52.0,-71.31
SASTI,-42.591944,-73.228333
ANGAT,-23.151944,-68.553056
SASTI,-42.591944,-73.228333
EL138,-33.401844,-70.642517
BAL,-45.913056,-71.7125
EDSUK,-31.416667,-90.0
SOTKU,-21.866667,-68.0625
BAL,-45.913056,-71.7125
SASTI,-42.591944,-73.228333
TESEX,-38.931111,-71.433611
SOTKU,-21.866667,-68.0625
SOTKU,-21.866667,-68.0625
GUVOL,-32.375,-70.225
GUVOL,-32.375,-70.225
OPURA,-45.268611,-71.955
TESEX,-38.931111,-71.433611
GUVOL,-32.375,-70.225
MUBIL,-38.915556,-72.252222
URIDA,-43.275278,-72.670556
BAL,-45.913056,-71.7125
EL138,-33.401844,-70.642517
SASTI,-42.591944,-73.228333
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
GE025,-37.353156,-72.419825
IVDM,-32.9441666666667,-71.4702777777778
SIROV,-34.584722,-70.622778
URIDA,-43.275278,-72.670556
GUVOL,-32.375,-70.225
EL138,-33.401844,-70.642517
REKET,-44.098889,-72.380833
MUNER,-52.0,-71.31
IVDM,-32.9441666666667,-71.4702777777778
EL138,-33.401844,-70.642517
SOTKU,-21.866667,-68.0625
REKET,-44.098889,-72.380833
GE025,-37.353156,-72.419825
ASALA,-27.675556,-108.439444
MUKSO,-43.280278,-72.974444
REKET,-44.098889,-72.380833
ANGAT,-23.151944,-68.553056
ARMOS,-24.291667,-67.979167
TESEX,-38.931111,-71.433611
GE025,-37.353156,-72.419825
URIDA,-43.275278,-72.670556
BAL,-45.913056,-71.7125
GUVOL,-32.375,-70.225
VUDAP,-23.143889,-68.805
REKET,-44.098889,-72.380833
ASALA,-27.675556,-108.439444
URIDA,-43.275278,-72.670556
URIDA,-43.275278,-72.670556
ARMOS,-24.291667,-67.979167
GUVOL,-32.375,-70.225
SIROV,-34.584722,-70.622778
SOTKU,-21.866667,-68.0625
ASALA,-27.675556,-108.439444
GUVOL,-32.375,-70.225
ASALA,-27.675556,-108.439444
REKET,-44.098889,-72.380833
SASTI,-42.591944,-73.228333
REKET,-44.098889,-72.380833
REKET,-44.098889,-72.380833
ANGAT,-23.151944,-68.553056
SASTI,-42.591944,-73.228333
ASALA,-27.675556,-108.439444
VUDAP,-23.143889,-68.805
MUKSO,-43.280278,-72.974444
EDSUK,-31.416667,-90.0
GUVOL,-32.375,-70.225
MUKSO,-43.280278,-72.974444
URIDA,-43.275278,-72.670556
SOTKU,-21.866667,-68.0625
ANGAT,-23.151944,-68.553056
GE025,-37.353156,-72.419825
GUVOL,-32.375,-70.225
SIROV,-34.584722,-70.622778
ANGAT,-23.151944,-68.553056
OPURA,-45.268611,-71.955
SIROV,-34.584722,-70.622778
ANGAT,-23.151944,-68.553056
TESEX,-38.931111,-71.433611
GUVOL,-32.375,-70.225
SIROV,-34.584722,-70.622778
REKET,-44.098889,-72.380833
SIROV,-34.584722,-70.622778
ARMOS,-24.291667,-67.979167
OPURA,-45.268611,-71.955
MUKSO,-43.280278,-72.974444
OPURA,-45.268611,-71.955
MUKSO,-43.280278,-72.974444
REKET,-44.098889,-72.380833
SASTI,-42.591944,-73.228333
URIDA,-43.275278,-72.670556
VUDAP,-23.143889,-68.805
REKET,-44.098889,-72.380833
ASALA,-27.675556,-108.439444
MUNER,-52.0,-71.31
BAL,-45.913056,-71.7125
MUNER,-52.0,-71.31
BAL,-45.913056,-71.7125
REKET,-44.098889,-72.380833
SIROV,-34.584722,-70.622778
BAL,-45.913056,-71.7125
SASTI,-42.591944,-73.228333
EL138,-33.401844,-70.642517
EL138,-33.401844,-70.642517
REKET,-44.098889,-72.380833
SASTI,-42.591944,-73.228333
VUDAP,-23.143889,-68.805
GE025,-37.353156,-72.419825
MUKSO,-43.280278,-72.974444
GUVOL,-32.375,-70.225
SOTKU,-21.866667,-68.0625
REKET,-44.098889,-72.380833
IVDM,-32.9441666666667,-71.4702777777778
BAL,-45.913056,-71.7125
SOTKU,-21.866667,-68.0625
ANGAT,-23.151944,-68.553056
URIDA,-43.275278,-72.670556
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
ASALA,-27.675556,-108.439444
GE025,-37.353156,-72.419825
EL138,-33.401844,-70.642517
MUKSO,-43.280278,-72.974444
URIDA,-43.275278,-72.670556
ASALA,-27.675556,-108.439444
GE025,-37.353156,-72.419825
ARMOS,-24.291667,-67.979167
MUKSO,-43.280278,-72.974444
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
ANGAT,-23.151944,-68.553056
EDSUK,-31.416667,-90.0
MUKSO,-43.280278,-72.974444
GUVOL,-32.375,-70.225
MUNER,-52.0,-71.31
ASALA,-27.675556,-108.439444
BAL,-45.913056,-71.7125
SIROV,-34.584722,-70.622778
URIDA,-43.275278,-72.670556
IVDM,-32.9441666666667,-71.4702777777778
IVDM,-32.9441666666667,-71.4702777777778
EL138,-33.401844,-70.642517
GUVOL,-32.375,-70.225
IVDM,-32.9441666666667,-71.4702777777778
EL138,-33.401844,-70.642517
EL138,-33.401844,-70.642517
TESEX,-38.931111,-71.433611
VUDAP,-23.143889,-68.805
GUVOL,-32.375,-70.225
GUVOL,-32.375,-70.225
MUBIL,-38.915556,-72.252222
SASTI,-42.591944,-73.228333
ASALA,-27.675556,-108.439444
URIDA,-43.275278,-72.670556
EDSUK,-31.416667,-90.0
GE025,-37.353156,-72.419825
MUNER,-52.0,-71.31
MUBIL,-38.915556,-72.252222
SIROV,-34.584722,-70.622778
SOTKU,-21.866667,-68.0625
URIDA,-43.275278,-72.670556
SOTKU,-21.866667,-68.0625
MUBIL,-38.915556,-72.252222
MUKSO,-43.280278,-72.974444
BAL,-45.913056,-71.7125
EDSUK,-31.416667,-90.0
MUNER,-52.0,-71.31
ARMOS,-24.291667,-67.979167
REKET,-44.098889,-72.380833
GUVOL,-32.375,-70.225
SOTKU,-21.866667,-68.0625
MUKSO,-43.280278,-72.974444
SOTKU,-21.866667,-68.0625
SIROV,-34.584722,-70.622778
SASTI,-42.591944,-73.228333
ANGAT,-23.151944,-68.553056
MUNER,-52.0,-71.31
ARMOS,-24.291667,-67.979167
EDSUK,-31.416667,-90.0
ASALA,-27.675556,-108.439444
SOTKU,-21.866667,-68.0625
OPURA,-45.268611,-71.955
MUKSO,-43.280278,-72.974444
TESEX,-38.931111,-71.433611
GUVOL,-32.375,-70.225
ASALA,-27.675556,-108.439444
ANGAT,-23.151944,-68.553056
BAL,-45.913056,-71.7125
OPURA,-45.268611,-71.955
VUDAP,-23.143889,-68.805
ASALA,-27.675556,-108.439444
GUVOL,-32.375,-70.225
VUDAP,-23.143889,-68.805
URIDA,-43.275278,-72.670556
GUVOL,-32.375,-70.225
SIROV,-34.584722,-70.622778
EDSUK,-31.416667,-90.0
IVDM,-32.9441666666667,-71.4702777777778
ARMOS,-24.291667,-67.979167
SOTKU,-21.866667,-68.0625
URIDA,-43.275278,-72.670556
SASTI,-42.591944,-73.228333
VUDAP,-23.143889,-68.805
EDSUK,-31.416667,-90.0
ANGAT,-23.151944,-68.553056
MUBIL,-38.915556,-72.252222
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
EL138,-33.401844,-70.642517
ANGAT,-23.151944,-68.553056
IVDM,-32.9441666666667,-71.4702777777778
GE025,-37.353156,-72.419825
OPURA,-45.268611,-71.955
EL138,-33.401844,-70.642517
ASALA,-27.675556,-108.439444
IVDM,-32.9441666666667,-71.4702777777778
VUDAP,-23.143889,-68.805
ASALA,-27.675556,-108.439444
MUKSO,-43.280278,-72.974444
ARMOS,-24.291667,-67.979167
URIDA,-43.275278,-72.670556
EDSUK,-31.416667,-90.0
EL138,-33.401844,-70.642517
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
BAL,-45.913056,-71.7125
ANGAT,-23.151944,-68.553056
ANGAT,-23.151944,-68.553056
URIDA,-43.275278,-72.670556
SASTI,-42.591944,-73.228333
SIROV,-34.584722,-70.622778
MUNER,-52.0,-71.31
ARMOS,-24.291667,-67.979167
URIDA,-43.275278,-72.670556
SASTI,-42.591944,-73.228333
GE025,-37.353156,-72.419825
SIROV,-34.584722,-70.622778
MUBIL,-38.915556,-72.252222
MUNER,-52.0,-71.31
SIROV,-34.584722,-70.622778
OPURA,-45.268611,-71.955
MUNER,-52.0,-71.31
TESEX,-38.931111,-71.433611
MUKSO,-43.280278,-72.974444
BAL,-45.913056,-71.7125
SASTI,-42.591944,-73.228333
OPURA,-45.268611,-71.955
BAL,-45.913056,-71.7125
EDSUK,-31.416667,-90.0
SASTI,-42.591944,-73.228333
TESEX,-38.931111,-71.433611
EL138,-33.401844,-70.642517
MUKSO,-43.280278,-72.974444
VUDAP,-23.143889,-68.805
VUDAP,-23.143889,-68.805
ARMOS,-24.291667,-67.979167
SASTI,-42.591944,-73.228333
OPURA,-45.268611,-71.955
TESEX,-38.931111,-71.433611
REKET,-44.098889,-72.380833
ANGAT,-23.151944,-68.553056
EL138,-33.401844,-70.642517
ANGAT,-23.151944,-68.553056
GE025,-37.353156,-72.419825
SIROV,-34.584722,-70.622778
ARMOS,-24.291667,-67.979167
REKET,-44.098889,-72.380833
ARMOS,-24.291667,-67.979167
MUBIL,-38.915556,-72.252222
MUNER,-52.0,-71.31
VUDAP,-23.143889,-68.805
SIROV,-34.584722,-70.622778
BAL,-45.913056,-71.7125
REKET,-44.098889,-72.380833
ASALA,-27.675556,-108.439444
GUVOL,-32.375,-70.225
TESEX,-38.931111,-71.433611
SOTKU,-21.866667,-68.0625
TESEX,-38.931111,-71.433611
MUBIL,-38.915556,-72.252222
URIDA,-43.275278,-72.670556
OPURA,-45.268611,-71.955
EDSUK,-31.416667,-90.0
TESEX,-38.931111,-71.433611
ANGAT,-23.151944,-68.553056
OPURA,-45.268611,-71.955
MUBIL,-38.915556,-72.252222
SIROV,-34.584722,-70.622778
BAL,-45.913056,-71.7125
MUBIL,-38.915556,-72.252222
SASTI,-42.591944,-73.228333
VUDAP,-23.143889,-68.805
IVDM,-32.9441666666667,-71.4702777777778
ASALA,-27.675556,-108.439444
ASALA,-27.675556,-108.439444
EL138,-33.401844,-70.642517
MUKSO,-43.280278,-72.974444
SASTI,-42.591944,-73.228333
EDSUK,-31.416667,-90.0
SASTI,-42.591944,-73.228333
EL138,-33.401844,-70.642517
MUBIL,-38.915556,-72.252222
GE025,-37.353156,-72.419825
VUDAP,-23.143889,-68.805
MUKSO,-43.280278,-72.974444
GUVOL,-32.375,-70.225
ASALA,-27.675556,-108.439444
OPURA,-45.268611,-71.955
SOTKU,-21.866667,-68.0625
IVDM,-32.9441666666667,-71.4702777777778
URIDA,-43.275278,-72.670556
EDSUK,-31.416667,-90.0
OPURA,-45.268611,-71.955
TESEX,-38.931111,-71.433611
GUVOL,-32.375,-70.225
IVDM,-32.9441666666667,-71.4702777777778
REKET,-44.098889,-72.380833
EDSUK,-31.416667,-90.0
MUNER,-52.0,-71.31
ASALA,-27.675556,-108.439444
ARMOS,-24.291667,-67.979167
SASTI,-42.591944,-73.228333
MUBIL,-38.915556,-72.252222
MUBIL,-38.915556,-72.252222
VUDAP,-23.143889,-68.805
SOTKU,-21.866667,-68.0625
URIDA,-43.275278,-72.670556
MUNER,-52.0,-71.31
EL138,-33.401844,-70.642517
IVDM,-32.9441666666667,-71.4702777777778
SIROV,-34.584722,-70.622778
EDSUK,-31.416667,-90.0
ARMOS,-24.291667,-67.979167
EDSUK,-31.416667,-90.0
IVDM,-32.9441666666667,-71.4702777777778
SASTI,-42.591944,-73.228333
URIDA,-43.275278,-72.670556
MUKSO,-43.280278,-72.974444
EDSUK,-31.416667,-90.0
TESEX,-38.931111,-71.433611
ANGAT,-23.151944,-68.553056
SIROV,-34.584722,-70.622778
ASALA,-27.675556,-108.439444
REKET,-44.098889,-72.380833
TESEX,-38.931111,-71.433611
VUDAP,-23.143889,-68.805
IVDM,-32.9441666666667,-71.4702777777778
VUDAP,-23.143889,-68.805
MUNER,-52.0,-71.31
SASTI,-42.591944,-73.228333
URIDA,-43.275278,-72.670556
GUVOL,-32.375,-70.225
URIDA,-43.275278,-72.670556
SASTI,-42.591944,-73.228333
EDSUK,-31.416667,-90.0
SIROV,-34.584722,-70.622778
REKET,-44.098889,-72.380833
SASTI,-42.591944,-73.228333
ANGAT,-23.151944,-68.553056
ARMOS,-24.291667,-67.979167
IVDM,-32.9441666666667,-71.4702777777778
BAL,-45.913056,-71.7125
GE025,-37.353156,-72.419825
OPURA,-45.268611,-71.955
EDSUK,-31.416667,-90.0
BAL,-45.913056,-71.7125
OPURA,-45.268611,-71.955
OPURA,-45.268611,-71.955
REKET,-44.098889,-72.380833
VUDAP,-23.143889,-68.805
VUDAP,-23.143889,-68.805
SASTI,-42.591944,-73.228333
REKET,-44.098889,-72.380833
IVDM,-32.9441666666667,-71.4702777777778
URIDA,-43.275278,-72.670556
EL138,-33.401844,-70.642517
BAL,-45.913056,-71.7125
SASTI,-42.591944,-73.228333
MUNER,-52.0,-71.31
MUBIL,-38.915556,-72.252222
REKET,-44.098889,-72.380833
URIDA,-43.275278,-72.670556
ARMOS,-24.291667,-67.979167
REKET,-44.098889,-72.380833
GE025,-37.353156,-72.419825
VUDAP,-23.143889,-68.805
URIDA,-43.275278,-72.670556
MUBIL,-38.915556,-72.252222
GE025,-37.353156,-72.419825
ARMOS,-24.291667,-67.979167
MUBIL,-38.915556,-72.252222
MUBIL,-38.915556,-72.252222
GUVOL,-32.375,-70.225
OPURA,-45.268611,-71.955
IVDM,-32.9441666666667,-71.4702777777778
SIROV,-34.584722,-70.622778
REKET,-44.098889,-72.380833
SIROV,-34.584722,-70.622778
OPURA,-45.268611,-71.955
GUVOL,-32.375,-70.225
EL138,-33.401844,-70.642517
MUBIL,-38.915556,-72.252222
ASALA,-27.675556,-108.439444
EDSUK,-31.416667,-90.0
ANGAT,-23.151944,-68.553056
MUBIL,-38.915556,-72.252222
SIROV,-34.584722,-70.622778
MUKSO,-43.280278,-72.974444
SASTI,-42.591944,-73.228333
GUVOL,-32.375,-70.225
TESEX,-38.931111,-71.433611
OPURA,-45.268611,-71.955
REKET,-44.098889,-72.380833
SOTKU,-21.866667,-68.0625
GE025,-37.353156,-72.419825
MUNER,-52.0,-71.31
TESEX,-38.931111,-71.433611
SIROV,-34.584722,-70.622778
MUKSO,-43.280278,-72.974444
ARMOS,-24.291667,-67.979167
MUBIL,-38.915556,-72.252222
URIDA,-43.275278,-72.670556
OPURA,-45.268611,-71.955
IVDM,-32.9441666666667,-71.4702777777778
ARMOS,-24.291667,-67.979167
ARMOS,-24.291667,-67.979167
ANGAT,-23.151944,-68.553056
GUVOL,-32.375,-70.225
IVDM,-32.9441666666667,-71.4702777777778
SOTKU,-21.866667,-68.0625
SASTI,-42.591944,-73.228333
MUKSO,-43.280278,-72.974444
ASALA,-27.675556,-108.439444
SASTI,-42.591944,-73.228333
EL138,-33.401844,-70.642517
MUBIL,-38.915556,-72.252222
SOTKU,-21.866667,-68.0625
SIROV,-34.584722,-70.622778
EL138,-33.401844,-70.642517
ARMOS,-24.291667,-67.979167
IVDM,-32.9441666666667,-71.4702777777778
SASTI,-42.591944,-73.228333
BAL,-45.913056,-71.7125
ASALA,-27.675556,-108.439444
VUDAP,-23.143889,-68.805
IVDM,-32.9441666666667,-71.4702777777778
MUBIL,-38.915556,-72.252222
SOTKU,-21.866667,-68.0625
SIROV,-34.584722,-70.622778
EL138,-33.401844,-70.642517
VUDAP,-23.143889,-68.805
ANGAT,-23.151944,-68.553056
REKET,-44.098889,-72.380833
OPURA,-45.268611,-71.955
SASTI,-42.591944,-73.228333
OPURA,-45.268611,-71.955
GE025,-37.353156,-72.419825
GE025,-37.353156,-72.419825
ARMOS,-24.291667,-67.979167
VUDAP,-23.143889,-68.805
REKET,-44.098889,-72.380833
ANGAT,-23.151944,-68.553056
MUKSO,-43.280278,-72.974444
GUVOL,-32.375,-70.225
GE025,-37.353156,-72.419825
SIROV,-34.584722,-70.622778
EL138,-33.401844,-70.642517
EL138,-33.401844,-70.642517
GE025,-37.353156,-72.419825
SASTI,-42.591944,-73.228333
ASALA,-27.675556,-108.439444
IVDM,-32.9441666666667,-71.4702777777778
GE025,-37.353156,-72.419825
MUKSO,-43.280278,-72.974444
IVDM,-32.9441666666667,-71.4702777777778
ANGAT,-23.151944,-68.553056
SIROV,-34.584722,-70.622778
ASALA,-27.675556,-108.439444
URIDA,-43.275278,-72.670556
IVDM,-32.9441666666667,-71.4702777777778
SIROV,-34.584722,-70.622778
ANGAT,-23.151944,-68.553056
ASALA,-27.675556,-108.439444
MUBIL,-38.915556,-72.252222
REKET,-44.098889,-72.380833
SASTI,-42.591944,-73.228333
OPURA,-45.268611,-71.955
MUKSO,-43.280278,-72.974444
MUKSO,-43.280278,-72.974444
TESEX,-38.931111,-71.433611
ASALA,-27.675556,-108.439444
TESEX,-38.931111,-71.433611
OPURA,-45.268611,-71.955
URIDA,-43.275278,-72.670556
MUBIL,-38.915556,-72.252222
GE025,-37.353156,-72.419825
IVDM,-32.9441666666667,-71.4702777777778
ASALA,-27.675556,-108.439444
ARMOS,-24.291667,-67.979167
EDSUK,-31.416667,-90.0
IVDM,-32.9441666666667,-71.4702777777778
TESEX,-38.931111,-71.433611
ANGAT,-23.151944,-68.553056
REKET,-44.098889,-72.380833
EL138,-33.401844,-70.642517
ARMOS,-24.291667,-67.979167
MUNER,-52.0,-71.31
OPURA,-45.268611,-71.955
MUBIL,-38.915556,-72.252222
MUNER,-52.0,-71.31
MUNER,-52.0,-71.31
IVDM,-32.9441666666667,-71.4702777777778
BAL,-45.913056,-71.7125
EL138,-33.401844,-70.642517
GE025,-37.353156,-72.419825
ANGAT,-23.151944,-68.553056
MUNER,-52.0,-71.31
VUDAP,-23.143889,-68.805
EL138,-33.401844,-70.642517
MUNER,-52.0,-71.31
OPURA,-45.268611,-71.955
SIROV,-34.584722,-70.622778
EDSUK,-31.416667,-90.0
EL138,-33.401844,-70.642517
EL138,-33.401844,-70.642517
TESEX,-38.931111,-71.433611
SOTKU,-21.866667,-68.0625
ASALA,-27.675556,-108.439444
EDSUK,-31.416667,-90.0
MUNER,-52.0,-71.31
SIROV,-34.584722,-70.622778
